Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-Sep-24,1657.1,1669,1644.05,1659.25,1653.581432,7055,1302,11666017,2269,32.16,24.95,2.15
12-Sep-24,1628.6,1659.4,1628.6,1657.1,1649.240973,18832,2118,31058506,5512,29.27,30.8,28.5
11-Sep-24,1629.95,1652,1624.05,1627.7,1640.787708,23218,3058,38095809,11426,49.21,27.95,-2.25
10-Sep-24,1634,1644.15,1622.5,1632,1634.73222,19404,2783,31720344,10067,51.88,21.65,-2
09-Sep-24,1603.8,1636.1,1603.8,1620.15,1624.970699,28327,3436,46030545,8363,29.52,32.3,16.35
06-Sep-24,1636.3,1636.3,1608.45,1611.9,1616.362259,24753,3607,40009815,,,27.85,-24.4
05-Sep-24,1654.85,1654.85,1624,1628.1,1641.220718,12781,1600,20976442,4926,38.54,30.85,-26.75
04-Sep-24,1644.25,1657.75,1632.4,1651.8,1647.04666,10823,1310,17825986,3842,35.5,25.35,7.55
03-Sep-24,1642,1660.35,1642,1652.4,1651.72544,16663,1765,27522701,5764,34.59,18.35,10.4
02-Sep-24,1674.7,1681.05,1642,1646.35,1654.072473,36717,4794,60732579,16484,44.89,39.05,-28.35
30-Aug-24,1615,1660.5,1615,1655.75,1645.376665,81980,6173,134887979,48997,59.77,45.5,40.75
29-Aug-24,1624.6,1641.95,1608.3,1618.9,1623.646095,53633,4812,87081011,22785,42.48,33.65,-5.7
28-Aug-24,1611.35,1629.8,1595.45,1619.25,1612.379233,31925,3486,51475207,15506,48.57,34.35,7.9
27-Aug-24,1593.3,1620,1590.15,1597.6,1607.568559,29077,2904,46743271,10322,35.5,29.85,4.3
26-Aug-24,1576.1,1595.5,1568,1593.35,1585.279783,28447,3182,45096454,17424,61.25,27.5,17.25
23-Aug-24,1585.6,1585.6,1569,1575,1577.083214,18927,1979,29849454,5819,30.74,16.6,-10.6
22-Aug-24,1604.65,1604.65,1576.95,1585.75,1583.869724,23481,1946,37190845,8888,37.85,27.7,-18.9
