Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-Feb-22,3812,3828.9,3705.8,3720.25,3747.822281,581891,78117,2180824055,400346,68.8,123.1,-91.75
18-Feb-22,3769,3815.95,3756,3794.8,3790.322298,340554,35852,1290809420,232561,68.29,59.95,25.8
17-Feb-22,3830,3835.15,3780,3784.45,3797.944992,253743,34268,963701956,188681,74.36,55.15,-45.55
16-Feb-22,3852,3856,3805.9,3813.55,3823.678986,171784,22263,656846871,112494,65.49,50.1,-38.45
15-Feb-22,3785.45,3833,3749.95,3817.7,3783.993939,280664,39438,1062030875,146417,52.17,83.05,32.25
14-Feb-22,3734,3794.15,3710,3734.25,3751.64035,411550,61361,1543987586,239148,58.11,84.15,0.25
11-Feb-22,3752,3752,3690.6,3695.6,3704.657051,172871,30573,640427769,121294,70.16,61.4,-56.4
10-Feb-22,3785,3788.6,3758.3,3771.2,3771.054106,67626,10579,255021305,32642,48.27,30.3,-13.8
9-Feb-22,3762,3778,3748,3761.25,3762.534738,43296,6090,162902704,21606,49.9,30,-0.75
8-Feb-22,3794.9,3801.75,3721.15,3742.4,3742.915331,85663,12624,320629356,51972,60.67,80.6,-52.5
7-Feb-22,3800,3832.4,3756.1,3778.6,3789.77013,81224,13063,307820289,45410,55.91,76.3,-21.4
4-Feb-22,3810,3825,3769.2,3814.65,3801.625256,107911,16553,410237183,46736,43.31,55.8,4.65
3-Feb-22,3845,3882.95,3815,3825,3849.531753,114933,19139,442438233,57544,50.07,67.95,-20
2-Feb-22,3823,3864,3800.65,3857,3839.811427,72720,10189,279231087,36423,50.09,63.35,34
1-Feb-22,3780,3809,3735.6,3800.65,3778.800339,142772,25175,539506882,64638,45.27,73.4,20.65
31-Jan-22,3742.2,3758.05,3721.7,3737.9,3740.713757,140447,20539,525372025,78433,55.85,36.35,-4.3
28-Jan-22,3659,3729,3650,3690.25,3704.015332,213927,31184,792388888,129772,60.66,79,31.25
27-Jan-22,3740,3740,3626.25,3650.1,3671.740787,408154,72165,1498635689,289846,71.01,113.75,-89.9
25-Jan-22,3771,3809.2,3723.05,3770.1,3762.346708,229135,40145,862085313,143859,62.78,86.15,-0.9
24-Jan-22,3841,3850.15,3741,3771.5,3784.949217,288622,50650,1092419613,191898,66.49,109.15,-69.5
21-Jan-22,3814,3851,3771.75,3834.85,3818.559952,231443,34728,883778971,133941,57.87,79.25,20.85
20-Jan-22,3915,3915,3814,3827.85,3853.817501,289388,51076,1115248539,214913,74.26,101,-87.15
19-Jan-22,4018,4018,3911.75,3915.8,3939.642673,138761,23117,546668757,102273,73.7,106.25,-102.2
18-Jan-22,4045.5,4045.5,3981,3990.25,4010.789482,110328,13096,442502382,75636,68.56,64.5,-55.25
17-Jan-22,3998,4043,3963,4019.1,4009.339083,295249,33242,1183753355,162897,55.17,80,21.1
14-Jan-22,3880,3978.3,3860.1,3969.25,3915.854712,280512,18462,1098444237,212095,75.61,118.2,89.25
13-Jan-22,3934,3944.4,3857.25,3897.65,3891.835722,368315,41976,1433421474,231823,62.94,87.15,-36.35
12-Jan-22,3927.8,3930.15,3836.8,3857.25,3871.575382,122701,13686,475046171,70008,57.06,93.35,-70.55
11-Jan-22,3859,3925.85,3853.8,3915.8,3896.895286,80161,9031,312379023,46400,57.88,72.05,56.8
10-Jan-22,3974,3979.9,3861.85,3879.35,3897.55348,244605,32625,953361069,122720,50.17,118.05,-94.65
7-Jan-22,3809.1,3864.45,3796,3854.85,3839.582188,41904,5805,160893852,15893,37.93,68.45,45.75
6-Jan-22,3816,3834.75,3771.35,3806.85,3804.453913,111898,15621,425710784,56395,50.4,63.4,-9.15
5-Jan-22,3865,3870.1,3811,3861.05,3846.670339,54550,5849,209835867,21060,38.61,59.1,-3.95
4-Jan-22,3829.05,3888,3810,3882.7,3862.218572,342652,34258,1323396918,293343,85.61,78,53.65
3-Jan-22,3744,3829,3743.95,3818.15,3807.167602,67010,8397,255118301,31418,46.89,85.05,74.15
31-Dec-21,3736.05,3759.8,3731.55,3736.85,3746.176508,51482,6398,192860659,25961,50.43,28.25,0.8
30-Dec-21,3693,3739.6,3680.55,3733.15,3721.334613,45572,4890,169588661,25058,54.99,59.05,40.15
29-Dec-21,3700,3719.45,3684.4,3693.15,3706.52253,75965,8789,281565984,47352,62.33,35.05,-6.85
28-Dec-21,3715,3724.5,3694.05,3707.3,3713.744091,34438,3718,127893919,16991,49.34,30.45,-7.7
27-Dec-21,3670,3700,3653.15,3695.55,3683.197715,37807,3958,139250656,12693,33.57,46.85,25.55
24-Dec-21,3676,3703.9,3645.3,3670.25,3676.497786,141802,14724,521334739,82641,58.28,58.6,-5.75
23-Dec-21,3640.5,3671,3630.05,3662.8,3656.621392,62978,6270,230286702,31902,50.66,40.95,22.3
22-Dec-21,3612,3636,3605.4,3630,3626.155221,68470,7152,248282848,38742,56.58,30.6,18
21-Dec-21,3585,3639.6,3568.05,3608.45,3618.617548,104021,12989,376412216,64297,61.81,71.55,23.45
20-Dec-21,3570.1,3605,3509.85,3557.1,3568.581228,160727,25727,573567355,86965,54.11,95.15,-13
17-Dec-21,3601,3650,3573.15,3587.2,3607.015676,82484,6242,297521081,39288,47.63,76.85,-13.8
16-Dec-21,3580,3607.25,3570.5,3581.35,3582.488706,19480,2147,69786880,9041,46.41,36.75,1.35
15-Dec-21,3610,3622.7,3558.6,3569.6,3577.417456,70817,9584,253341972,46885,66.21,64.1,-40.4
14-Dec-21,3601,3634.4,3576.15,3622.8,3617.965812,87750,9500,317476500,50255,57.27,58.25,21.8
13-Dec-21,3647,3660,3603,3610.1,3622.205684,52114,4753,188767627,25351,48.65,57,-36.9
10-Dec-21,3585,3640.85,3575.1,3636.55,3615.663235,78298,8655,283099200,47947,61.24,65.75,51.55
9-Dec-21,3613,3632.4,3567,3603.6,3592.596641,77990,5376,280186612,51972,66.64,65.4,-9.4
8-Dec-21,3625,3645,3602.6,3626.5,3611.506159,263196,11496,950533975,204593,77.73,42.4,1.5
7-Dec-21,3567.9,3597.15,3525.6,3584.7,3566.144946,24002,3068,85594611,7639,31.83,71.55,16.8
6-Dec-21,3642,3656.85,3521.5,3534.35,3578.35647,51174,5990,183118814,17887,34.95,135.35,-107.65
3-Dec-21,3643,3665.95,3630.75,3639.65,3643.349811,76061,5623,277116830,45085,59.27,35.2,-3.35
2-Dec-21,3585,3648,3573.2,3641.15,3614.274431,188193,20892,680181148,139790,74.28,74.8,56.15
1-Dec-21,3535.15,3589.35,3535.15,3578.15,3571.340963,159108,15867,568228918,85656,53.84,54.2,43
30-Nov-21,3500,3563,3494.85,3532,3536.257848,131810,14752,466114147,89620,67.99,68.15,32
29-Nov-21,3445.65,3530,3407.55,3500.7,3485.530269,85268,7737,297204195,30468,35.73,122.45,55.05
26-Nov-21,3440,3486,3414.65,3445.65,3456.303308,80166,6805,277078011,51999,64.86,71.35,5.65
25-Nov-21,3462,3462,3434,3445.5,3450.821995,56004,7295,193259835,24151,43.12,28,-16.5
24-Nov-21,3478,3493.55,3431,3443.55,3472.092932,47809,3594,165997291,28854,60.35,62.55,-34.45
23-Nov-21,3445,3483.4,3408.05,3463.7,3445.505551,91067,13072,313771854,33183,36.44,75.35,18.7
22-Nov-21,3480,3516,3441,3461.25,3485.350572,53969,5324,188100885,19060,35.32,75,-18.75
18-Nov-21,3512.05,3521.4,3452,3475.65,3477.970007,134098,17105,466388822,55815,41.62,69.4,-36.4
17-Nov-21,3559,3562.35,3513.8,3523.95,3532.036015,46814,4146,165348734,26458,56.52,48.55,-35.05
16-Nov-21,3563,3575,3541.25,3555.15,3561.7121,93911,8902,334483945,51149,54.47,33.75,-7.85
15-Nov-21,3534.8,3569.5,3531,3553.9,3555.504659,56987,4312,202617544,36194,63.51,38.5,19.1
12-Nov-21,3500,3535.1,3486.05,3524.5,3506.708722,144937,6387,508251842,114485,78.99,49.05,24.5
11-Nov-21,3482,3508.75,3436,3488.1,3463.548758,95676,15196,331378491,51539,53.87,72.75,6.1
10-Nov-21,3500,3519.4,3481.35,3484.35,3490.312306,53691,3191,187398358,37035,68.98,38.05,-15.65
9-Nov-21,3504,3534.9,3497.6,3504.5,3504.904815,83427,5102,292403694,59030,70.76,37.3,0.5
8-Nov-21,3539,3539,3481.25,3502.6,3499.872547,129083,12856,451774048,77799,60.27,57.75,-36.4
4-Nov-21,3515,3515.1,3505.7,3509.05,3509.781378,33702,8552,118286652,27999,83.08,9.4,-5.95
3-Nov-21,3508,3519.95,3466.5,3492.55,3494.786711,39055,3723,136488895,13224,33.86,53.45,-15.45
2-Nov-21,3495,3513.95,3466.1,3483.75,3483.250273,185781,16443,647121719,134433,72.36,47.85,-11.25
1-Nov-21,3438,3489,3412.65,3477.3,3445.405327,89540,16051,308501593,41269,46.09,76.35,39.3
29-Oct-21,3410,3459.8,3386,3398.8,3426.331677,178291,30289,610884101,84394,47.33,73.8,-11.2
28-Oct-21,3515,3515.05,3416,3424.35,3448.865512,60853,7391,209873813,41266,67.81,99.05,-90.65
27-Oct-21,3497.7,3511.9,3481.7,3488.95,3494.318495,116096,11618,405676400,72043,62.05,30.2,-8.75
26-Oct-21,3499,3529.15,3475,3483.05,3493.539343,59363,5593,207386976,27224,45.86,54.15,-15.95
25-Oct-21,3500.05,3515,3450,3492.5,3474.104776,121831,18811,423253659,57238,46.98,65,-7.55
22-Oct-21,3564,3564,3485,3500.05,3515.495236,135071,21774,474841457,68209,50.5,79,-63.95
21-Oct-21,3618,3618,3512.1,3533.4,3550.384535,89945,11049,319339337,49129,54.62,105.9,-84.6
20-Oct-21,3615.1,3629.5,3578.2,3607.85,3628.619177,1033300,27894,3749452196,940170,90.99,51.3,-7.25
19-Oct-21,3670,3690.3,3625,3634.6,3662.85818,212142,24585,777046060,112534,53.05,65.3,-35.4
18-Oct-21,3612,3653,3607.05,3647.4,3630.421853,123363,12052,447859731,81118,65.76,45.95,35.4
14-Oct-21,3650,3671,3608.4,3611.3,3626.931983,330478,49555,1198621228,204716,61.95,62.6,-38.7
13-Oct-21,3661.1,3675,3645.05,3656.05,3656.914188,184950,28186,676346279,107096,57.91,29.95,-5.05
12-Oct-21,3709,3709,3631.35,3653.9,3662.46737,266211,43817,974989101,165007,61.98,77.65,-55.1
11-Oct-21,3797,3797,3660,3686.5,3859.115201,1280463,42592,4941454228,1111695,86.82,137,-110.5
8-Oct-21,3935,3990,3898.95,3935.3,3948.126851,97634,9288,385471417,28848,29.55,91.05,0.3
7-Oct-21,3822,3899.65,3821.3,3892.6,3870.942773,47233,5494,182836240,16247,34.4,78.35,70.6
6-Oct-21,3844,3858,3795,3809.9,3830.316136,60822,8032,232967488,23579,38.77,63,-34.1
5-Oct-21,3765,3840,3742.6,3833.7,3770.647827,108583,5849,409428253,73327,67.53,97.4,68.7
4-Oct-21,3728,3782.75,3708.05,3771.1,3764.624709,92760,5768,349206588,69684,75.12,74.7,43.1
1-Oct-21,3779,3811,3725,3729.3,3739.875316,97631,7054,365127767,66641,68.26,86,-49.7
30-Sep-21,3811,3811,3750.75,3774.5,3767.430945,39114,3938,147359294,18815,48.1,60.25,-36.5
29-Sep-21,3750,3805.45,3723.1,3791.6,3767.425923,90622,5565,341411672,56161,61.97,82.35,41.6
28-Sep-21,3854,3854,3752.7,3779,3788.095726,101477,13556,384404590,44647,44,101.3,-75
27-Sep-21,3891.15,3904,3804,3836.95,3844.262059,59914,8561,230325117,24500,40.89,100,-54.2
24-Sep-21,3889,3944.5,3856,3871.3,3909.293564,49192,4699,192305969,14411,29.3,88.5,-17.7
23-Sep-21,3889,3889,3835.65,3868.7,3861.703216,947615,6738,3659407893,913682,96.42,53.35,-20.3
22-Sep-21,3861,3896.95,3852.3,3862.5,3875.150452,141321,7380,547640137,45789,32.4,44.65,1.5
21-Sep-21,3845.5,3870.3,3823,3864.95,3854.76048,48497,3785,186944319,27064,55.81,47.3,19.45
20-Sep-21,3819,3871.5,3811,3823.35,3837.712729,65057,8278,249670077,23855,36.67,60.5,4.35
17-Sep-21,3930,3944.4,3806.9,3830.45,3878.436032,109563,6208,424933087,78035,71.22,137.5,-99.55
16-Sep-21,3938,3981.55,3891.95,3902.5,3920.681209,117036,11390,458860846,61427,52.49,89.6,-35.5
15-Sep-21,3889.95,3980,3866.45,3954.8,3935.490334,130664,5570,514226909,88915,68.05,113.55,64.85
14-Sep-21,3849.5,3895.6,3828.65,3885.15,3872.576932,31541,3191,122144949,11917,37.78,66.95,35.65
13-Sep-21,3761,3851.9,3761,3843.9,3833.883659,82516,9001,316356744,42077,50.99,90.9,82.9
9-Sep-21,3799,3809.7,3765.15,3791.75,3785.980802,38234,3319,144753190,7869,20.58,44.55,-7.25
8-Sep-21,3815,3815,3756,3774.1,3780.118962,53706,4794,203015069,14946,27.83,59,-40.9
7-Sep-21,3858,3871,3809.05,3814.75,3836.577007,33828,3940,129783727,12928,38.22,61.95,-43.25
6-Sep-21,3847,3876,3815,3851.05,3842.751084,42444,4120,163101727,13529,31.87,61,4.05
3-Sep-21,3836,3857.4,3804,3841.35,3828.753828,73148,8625,280065685,29686,40.58,53.4,5.35
2-Sep-21,3736,3858,3724.6,3837.95,3797.060602,68034,5495,258329221,20654,30.36,133.4,101.95
1-Sep-21,3790,3815.75,3706,3714.05,3743.240293,290870,10956,1088796304,237264,81.57,109.75,-75.95
31-Aug-21,3703,3802.95,3703,3786.55,3719.315307,248659,10187,924841225,199051,80.05,99.95,83.55
30-Aug-21,3718,3740,3687.6,3701.4,3716.765612,69850,7868,259616078,29316,41.97,52.4,-16.6
27-Aug-21,3657.95,3729,3651.1,3720.15,3707.001087,80952,5738,300089152,29062,35.9,77.9,62.2
26-Aug-21,3668.9,3687.1,3649,3671.05,3661.684917,94445,7688,345827832,51572,54.61,38.1,2.15
25-Aug-21,3612.8,3697,3608.95,3659.5,3667.634024,70032,5384,256851746,22601,32.27,88.05,46.7
24-Aug-21,3653,3668.75,3595.85,3612.2,3624.375916,59758,4641,216585456,18125,30.33,72.9,-40.8
23-Aug-21,3570,3672.5,3562.95,3635.85,3631.503308,127876,8715,464382117,34780,27.2,109.55,65.85
20-Aug-21,3524,3573.1,3503.6,3557.45,3550.251673,55131,4466,195728925,16013,29.05,69.5,33.45
18-Aug-21,3555,3594.6,3537,3558.5,3562.197964,69366,5218,247095424,17167,24.75,57.6,3.5
17-Aug-21,3484.45,3560.25,3464,3552.4,3529.101552,160065,7664,564885640,73916,46.18,96.25,67.95
16-Aug-21,3461.9,3492.5,3437,3471.75,3467.338277,62836,5443,217873668,17896,28.48,55.5,9.85
13-Aug-21,3353,3479.35,3353,3461.9,3437.054023,301314,29296,1035632496,179555,59.59,126.35,108.9
12-Aug-21,3346,3367.55,3332.15,3353.95,3354.749932,73888,5204,247875763,56473,76.43,35.4,7.95
11-Aug-21,3350,3359.85,3327.3,3340.55,3342.878434,67042,4549,224113256,35609,53.11,32.55,-9.45
10-Aug-21,3322.4,3349.2,3315,3333.25,3331.034447,90574,6061,301705114,67371,74.38,34.2,10.85
9-Aug-21,3315.85,3336.55,3310,3322.4,3323.712257,86883,9296,288774092,63026,72.54,26.55,6.55
6-Aug-21,3275,3323.8,3265,3310.15,3299.207714,167196,11821,551614333,119537,71.5,58.8,35.15
5-Aug-21,3274,3315,3264.95,3285.15,3292.501488,63832,5115,210166955,22052,34.55,50.05,11.15
4-Aug-21,3302.5,3305,3261.65,3273.45,3271.988376,126809,7170,414917574,97079,76.56,43.35,-29.05
3-Aug-21,3220,3289.95,3220,3284.15,3266.740277,166466,10037,543801187,90754,54.52,69.95,64.15
2-Aug-21,3173.55,3224.65,3166.05,3217.9,3199.534183,134570,13363,430561315,98021,72.84,58.6,44.35
30-Jul-21,3209,3221.65,3162,3167.5,3195.79554,52954,7347,169230157,23358,44.11,59.65,-41.5
29-Jul-21,3208.8,3226,3191,3196.6,3210.679583,44904,3662,144172356,19933,44.39,35,-12.2
28-Jul-21,3196,3203.3,3133.2,3197.5,3166.43735,97773,13344,309592079,45363,46.4,70.1,1.5
27-Jul-21,3204,3209.5,3161,3183.05,3184.690615,63248,9356,201425312,34588,54.69,48.5,-20.95
26-Jul-21,3210,3224,3191,3199.35,3207.529799,49985,4375,160328377,21858,43.73,33,-10.65
23-Jul-21,3225,3240.9,3206.3,3212.05,3225.023339,103816,8336,334809023,59841,57.64,34.6,-12.95
22-Jul-21,3189,3224.85,3189,3216.55,3209.840744,85259,4009,273667812,45536,53.41,35.85,27.55
20-Jul-21,3184,3214.85,3156,3205.3,3193.433976,114292,9236,364983956,63972,55.97,58.85,21.3
19-Jul-21,3188,3200,3175,3184.4,3193.965702,433962,3488,1386059744,407299,93.86,25,-3.6
16-Jul-21,3217.5,3219,3190,3194.65,3201.370723,71188,6228,227899179,22195,31.18,29,-22.85
15-Jul-21,3233,3233,3194.9,3201.5,3207.124865,87671,4755,281171844,48679,55.52,38.1,-31.5
14-Jul-21,3181,3220.95,3181,3213.85,3199.284218,372510,9175,1191765364,307957,82.67,39.95,32.85
13-Jul-21,3215,3215.6,3175.45,3187.9,3193.556981,51763,4977,165308090,24439,47.21,40.15,-27.1
12-Jul-21,3235,3238.9,3188.95,3192.95,3209.590947,496574,10067,1593799415,445444,89.7,49.95,-42.05
9-Jul-21,3260,3281,3200,3207.75,3227.807843,232383,21551,750087670,83611,35.98,81,-52.25
8-Jul-21,3295,3296.95,3232.3,3257.1,3265.345752,98504,10981,321649618,34096,34.61,64.65,-37.9
7-Jul-21,3283,3283.45,3242,3275.3,3264.301743,106869,11684,348852663,45809,42.86,41.45,-7.7
6-Jul-21,3315,3329.1,3256.1,3262.35,3287.180873,177251,21490,582656097,101144,57.06,73,-52.65
5-Jul-21,3337,3373.9,3303.45,3321.55,3342.46426,75811,9423,253395558,28499,37.59,70.45,-15.45
2-Jul-21,3338,3338,3296.05,3325.55,3310.266732,51771,6562,171375819,20828,40.23,41.95,-12.45
1-Jul-21,3359,3362.95,3333,3341,3343.847112,25777,3682,86194347,9424,36.56,29.95,-18
30-Jun-21,3338.95,3382,3338.95,3345.25,3361.961061,34105,3099,114659682,13487,39.55,43.05,6.3
29-Jun-21,3348.7,3366,3327,3339.6,3344.690858,52691,2620,176235106,33014,62.66,39,-9.1
28-Jun-21,3396,3396,3332.45,3335.6,3346.050261,43234,4265,144663137,15644,36.18,63.55,-60.4
25-Jun-21,3390,3399,3351,3380.7,3365.108223,206177,5871,693807918,148338,71.95,48,-9.3
24-Jun-21,3282,3382,3272.6,3373.6,3343.423438,214740,21681,717966749,131520,61.25,109.4,91.6
23-Jun-21,3325,3325,3256.6,3262.1,3299.678432,506938,3508,1672732385,483643,95.4,68.4,-62.9
22-Jun-21,3319,3327,3287.45,3300.65,3311.131759,47420,3999,157013868,15671,33.05,39.55,-18.35
21-Jun-21,3278,3285.95,3253,3272.45,3296.254162,1452171,4016,4786724703,1424477,98.09,32.95,-5.55
18-Jun-21,3350,3357.85,3275,3297,3318.724826,132596,14364,440049637,61613,46.47,82.85,-53
17-Jun-21,3260,3335.05,3260,3320.1,3297.151766,106664,12278,351687396,64420,60.4,75.05,60.1
16-Jun-21,3265,3294.3,3253.15,3276.35,3264.334272,166257,2941,542718423,144334,86.81,41.15,11.35
15-Jun-21,3300,3300,3251.55,3262.45,3277.912815,567462,7056,1860090962,494156,87.08,48.45,-37.55
14-Jun-21,3290,3307.6,3270.05,3276.35,3285.262714,61546,5481,202194779,17950,29.17,37.55,-13.65
11-Jun-21,3215,3309,3213,3271.7,3272.385514,110175,8811,360535074,34718,31.51,96,56.7
10-Jun-21,3210,3225,3192.6,3216.05,3209.167765,40366,3185,129541266,10587,26.23,32.4,6.05
9-Jun-21,3202,3220.8,3187.8,3199.5,3201.741251,88982,8297,284897340,42721,48.01,33,-2.5
8-Jun-21,3200,3231.55,3190.2,3200.5,3212.916689,65874,5621,211647674,16901,25.66,41.35,0.5
7-Jun-21,3155,3189.95,3134,3181.8,3156.967203,38418,3693,121284366,13703,35.67,55.95,26.8
4-Jun-21,3130,3156.95,3125.1,3143.15,3140.935705,60938,5713,191402340,27227,44.68,31.85,13.15
3-Jun-21,3150,3154.95,3122.4,3141.45,3136.121667,42074,3464,131949183,10994,26.13,32.55,-8.55
2-Jun-21,3154,3155.7,3116.15,3129.3,3126.452987,69364,8094,216863285,28575,41.2,39.55,-24.7
1-Jun-21,3170,3170,3132,3153.4,3148.508362,39525,4052,124444793,14477,36.63,38,-16.6
31-May-21,3150,3170,3129,3158.95,3154.192961,81654,8309,257552472,39348,48.19,41,8.95
28-May-21,3190,3197.65,3137,3144.1,3162.179616,90237,9404,285345602,34916,38.69,60.65,-45.9
27-May-21,3165.4,3218,3162.95,3180.2,3198.589443,89498,6613,286267358,21493,24.02,55.05,14.8
26-May-21,3123,3165,3104.75,3158.2,3142.702725,63167,4172,198515103,16677,26.4,60.25,35.2
25-May-21,3094,3127,3082.85,3113.95,3111.922274,89880,8548,279699574,44673,49.7,44.15,19.95
24-May-21,3080.55,3105,3075,3081.85,3089.987854,34002,3092,105065767,11827,34.78,30,1.3
21-May-21,3065,3087.9,3055.35,3080.4,3075.827315,25700,2473,79048762,6820,26.54,32.55,15.4
20-May-21,3074,3087.55,3053,3060,3065.473129,44081,5695,135129121,22013,49.94,34.55,-14
19-May-21,3080,3118,3066.05,3081.95,3097.66711,63943,6436,198074128,25052,39.18,51.95,1.95
18-May-21,3095,3123,3078.7,3089.35,3098.197406,71234,7630,220696994,34862,48.94,44.3,-5.65
17-May-21,3060,3077,3035.65,3069.8,3050.62774,101499,4064,309635665,64454,63.5,41.35,9.8
14-May-21,3100,3100,3040.55,3050.75,3051.457951,78135,10026,238425667,36009,46.09,59.45,-49.25
12-May-21,3139,3139,3070.5,3088.5,3087.57329,65098,9227,200994846,26979,41.44,68.5,-50.5
11-May-21,3130,3130,3092.2,3123.2,3109.886291,42943,4295,133547847,13468,31.36,37.8,-6.8
10-May-21,3140,3164,3126,3145.15,3146.218174,36150,4050,113735787,13503,37.35,38,5.15
7-May-21,3130,3160,3112.15,3132,3130.506299,90326,5423,282766112,42859,47.45,47.85,2
6-May-21,3108,3134.25,3074,3111.3,3101.457107,197177,8038,611536008,152980,77.59,60.25,3.3
5-May-21,3077.8,3100,3053.7,3096.35,3085.264886,40810,3930,125909660,15562,38.13,46.3,18.55
4-May-21,3060,3090,3035.2,3048.95,3059.884652,71115,7291,217603697,25831,36.32,54.8,-11.05
3-May-21,3034.7,3057,3004.8,3037,3037.019329,110455,12181,335453970,41101,37.21,52.2,2.3
30-Apr-21,3111,3132.7,3021,3038.4,3073.896389,69616,7653,213992371,35096,50.41,111.7,-72.6
29-Apr-21,3142,3156.3,3105.4,3113.2,3132.165428,62825,4300,196778293,33857,53.89,50.9,-28.8
28-Apr-21,3143,3150.5,3112,3123.8,3126.498114,39238,3909,122677533,11291,28.78,38.5,-19.2
27-Apr-21,3103,3135.1,3103,3131.6,3121.643513,43362,4715,135360706,19796,45.65,32.1,28.6
26-Apr-21,3109.8,3151.95,3088.1,3101.1,3120.094854,96633,7951,301504126,23203,24.01,63.85,-8.7
23-Apr-21,3105,3119.75,3092,3109.8,3105.716164,67236,7829,208815932,25736,38.28,27.75,4.8
22-Apr-21,3146.15,3149.7,3105.5,3119.1,3138.760049,199595,11010,626480812,177089,88.72,44.2,-27.05
20-Apr-21,3215,3220,3127,3144.1,3148.483341,108317,11388,341034270,44018,40.64,93,-70.9
19-Apr-21,3193.3,3193.3,3135.2,3163.1,3163.637379,56293,4512,178090639,17310,30.75,58.1,-30.2
16-Apr-21,3228.95,3246.25,3182,3193.3,3208.361697,106603,8718,342020982,44059,41.33,64.25,-35.65
15-Apr-21,3145,3240.55,3086.2,3218.95,3133.787591,673685,19777,2111185693,526820,78.2,154.35,73.95
13-Apr-21,3230,3230,3074.55,3105,3115.514498,247729,21983,771803291,90146,36.39,155.45,-125
12-Apr-21,3330,3343.9,3217.75,3241.45,3274.522527,149202,10714,488565310,35582,23.85,126.15,-88.55
9-Apr-21,3350,3358.8,3308.75,3322.2,3325.448803,98999,6167,329216106,38184,38.57,50.05,-27.8
8-Apr-21,3267.35,3334.85,3267.35,3316.5,3315.038691,73583,5895,243930492,20579,27.97,67.5,49.15
7-Apr-21,3262,3277.95,3235.1,3270.75,3260.639866,68444,4753,223171235,27189,39.72,42.85,8.75
6-Apr-21,3278,3278,3229.9,3263.85,3253.138683,105514,8849,343251675,42678,40.45,48.1,-14.15
5-Apr-21,3171,3262.55,3151.25,3239.3,3174.858442,1005721,21716,3193021807,857909,85.3,111.3,68.3
1-Apr-21,3190,3215.7,3146,3165.9,3176.409588,105274,7100,334393343,42903,40.75,69.7,-24.1
31-Mar-21,3155,3205,3131.65,3177.6,3179.377996,192113,12509,610799845,51540,26.83,73.35,22.6
30-Mar-21,3080,3188,3059.85,3159.95,3145.615922,216943,18158,682419355,99386,45.81,128.15,79.95
26-Mar-21,3083,3118,3044,3068.15,3078.244167,112808,9867,347250568,22838,20.24,74,-14.85
25-Mar-21,3120.95,3129.7,3051,3068.05,3089.978781,50991,4216,157561108,17856,35.02,78.7,-52.9
24-Mar-21,3125,3151.7,3111.5,3120.95,3131.039929,49838,4047,156044768,10829,21.73,40.2,-4.05
23-Mar-21,3139.75,3168.5,3124,3142.05,3149.038189,64888,4967,204334790,14175,21.85,44.5,2.3
22-Mar-21,3060,3139,3018.05,3129.6,3089.364981,136270,10244,420987766,50805,37.28,120.95,69.6
19-Mar-21,3032,3098,3004.45,3063.25,3046.141676,202074,13142,615546033,58266,28.83,93.55,31.25
18-Mar-21,3122,3145,2986.3,3036.8,3071.420337,94103,6613,289029868,18374,19.53,158.7,-85.2
17-Mar-21,3108,3156.75,3086,3112.7,3131.133659,263394,7760,824721819,170072,64.57,70.75,4.7
16-Mar-21,3064.85,3139.9,3063,3108.7,3115.138018,294600,24303,917719660,152134,51.64,76.9,43.85
15-Mar-21,3054,3098.9,3043,3066.35,3072.517031,53492,4327,164355081,9406,17.58,55.9,12.35
12-Mar-21,3075,3115.65,3042.05,3056.9,3086.883352,133299,11148,411478464,50758,38.08,73.6,-18.1
10-Mar-21,3080.2,3092,3060.1,3071.95,3076.999675,83120,5734,255760213,27452,33.03,31.9,-8.25
9-Mar-21,3008.05,3066.9,2993,3049.95,3024.657241,85833,8003,259615405,40509,47.2,73.9,41.9
8-Mar-21,3039,3039,2996,3007.2,3016.79951,39194,3238,118240440,10811,27.58,43,-31.8
5-Mar-21,3020,3063.45,2997.35,3007,3035.715889,63785,4963,193633138,15509,24.31,66.1,-13
4-Mar-21,3030,3081.55,3019.9,3047.7,3045.841145,371283,5158,1130869038,321286,86.53,61.65,17.7
3-Mar-21,3030,3063.45,2996.5,3058.65,3037.764536,206125,13362,626159215,82544,40.05,66.95,28.65
2-Mar-21,2970,3025.4,2946.15,3010.55,2985.037831,168724,14988,503647523,78234,46.37,79.25,40.55
1-Mar-21,2930,2964.95,2900,2926.2,2928.337835,210795,17050,617278974,93899,44.55,64.95,-3.8
26-Feb-21,2968.5,2971.9,2881.35,2896.05,2921.37244,202274,17939,590917689,88018,43.51,90.55,-72.45
25-Feb-21,2980,3029.45,2969.1,2992.9,2964.715905,497914,14250,1476173555,392770,78.88,60.35,12.9
24-Feb-21,2980.2,3002.25,2701,2951.4,2920.69852,720041,46729,2103022683,342833,47.61,301.25,-28.8
23-Feb-21,2971.6,3027.9,2970,2980,2997.610648,140264,12495,420456860,41262,29.42,57.9,8.4
22-Feb-21,3090,3090,2945.5,2958.75,2994.450895,233886,30527,700360142,110134,47.09,144.5,-131.25
